route_id,airline_code,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
51016,TG,4940,BKK,3885,PVG,3406,,0,330 773
51017,TG,4940,BKK,3885,RGN,3239,,0,330 AB6 333
51018,TG,4940,BKK,3885,SGN,3205,,0,777
51019,TG,4940,BKK,3885,SIN,3316,,0,773 777
51020,TG,4940,BKK,3885,SYD,3361,,0,747
51021,TG,4940,BKK,3885,TLV,1590,,0,767 763 744
51022,TG,4940,BKK,3885,TNR,918,Y,0,343
51023,TG,4940,BKK,3885,TPE,2276,,0,330
51024,TG,4940,BKK,3885,UBP,3937,,0,32S
51025,TG,4940,BKK,3885,URT,4000,,0,32S
51026,TG,4940,BKK,3885,USM,3177,,0,734
51027,TG,4940,BKK,3885,UTH,3183,,0,32S
51028,TG,4940,BKK,3885,VIE,1613,Y,0,772
51029,TG,4940,BKK,3885,VTE,3120,,0,734
51030,TG,4940,BKK,3885,XMN,3383,,0,333
51031,TG,4940,BKK,3885,ZRH,1678,,0,346
51032,TG,4940,BLR,3131,BKK,3885,,0,330
51033,TG,4940,BNE,3320,BKK,3885,,0,773
51034,TG,4940,BOM,2997,BKK,3885,,0,777
51035,TG,4940,BRU,302,BKK,3885,,0,773
51036,TG,4940,BRU,302,LIS,1638,,0,320 321
51037,TG,4940,BWN,3272,BKK,3885,Y,0,319 320
51038,TG,4940,CAI,1128,BKK,3885,,0,773
51039,TG,4940,CAN,3370,BKK,3885,,0,330
51040,TG,4940,CCU,3043,BKK,3885,,0,333
51041,TG,4940,CDG,1382,BKK,3885,,0,380
51042,TG,4940,CEI,3932,BKK,3885,,0,734
51043,TG,4940,CGK,3275,BKK,3885,,0,330
51044,TG,4940,CKG,3393,BKK,3885,,0,320
51045,TG,4940,CMB,3024,BKK,3885,,0,320
51046,TG,4940,CNX,3931,BKK,3885,,0,AB6 747 734 320 333 773 777
51047,TG,4940,CNX,3931,HKT,3179,,0,320
51048,TG,4940,CPH,609,BKK,3885,,0,773
51049,TG,4940,CPH,609,MAN,478,Y,0,320 717 CR9
51050,TG,4940,CPH,609,TRD,665,Y,0,CR9
51051,TG,4940,CTS,2287,BKK,3885,,0,773
51052,TG,4940,CTU,3395,BKK,3885,,0,333
51053,TG,4940,DAC,3076,BKK,3885,,0,777
51054,TG,4940,DEL,3093,BKK,3885,,0,320 744
51055,TG,4940,DME,4029,BKK,3885,,0,777
51056,TG,4940,DPS,3940,BKK,3885,,0,777
51057,TG,4940,DXB,2188,BKK,3885,,0,330
51058,TG,4940,FCO,1555,BKK,3885,,0,744
51059,TG,4940,FRA,340,BKK,3885,,0,380 346
51060,TG,4940,FUK,2305,BKK,3885,,0,330
51061,TG,4940,HAN,3199,BKK,3885,,0,333 330
51062,TG,4940,HDY,3181,BKK,3885,,0,32S 320
51063,TG,4940,HKG,3077,AKL,2006,Y,0,772
51064,TG,4940,HKG,3077,BKK,3885,,0,330 744 777 747
51065,TG,4940,HKG,3077,HKT,3179,,0,330
51066,TG,4940,HKG,3077,ICN,3930,,0,777
51067,TG,4940,HKT,3179,BKK,3885,,0,333 744 330 AB6 773 747 320
51068,TG,4940,HKT,3179,CNX,3931,,0,320
51069,TG,4940,HKT,3179,HKG,3077,,0,330
51070,TG,4940,HKT,3179,ICN,3930,,0,330
51071,TG,4940,HKT,3179,KUL,3304,Y,0,738
51072,TG,4940,HND,2359,BKK,3885,,0,744
51073,TG,4940,ICN,3930,BKK,3885,,0,777 773
51074,TG,4940,ICN,3930,HKG,3077,,0,777
51075,TG,4940,ICN,3930,HKT,3179,,0,330
51076,TG,4940,ICN,3930,LAX,3484,,0,777
51077,TG,4940,ICN,3930,TPE,2276,,0,330
51078,TG,4940,ISB,2223,BKK,3885,,0,333
51079,TG,4940,IST,1701,BKK,3885,Y,0,77W 330
51080,TG,4940,JNB,813,BKK,3885,,0,777
51081,TG,4940,KBV,3174,BKK,3885,,0,333 32S
51082,TG,4940,KHI,2206,BKK,3885,,0,333
51083,TG,4940,KHI,2206,MCT,2194,,0,333
51084,TG,4940,KIX,3992,BKK,3885,,0,773 380
51085,TG,4940,KKC,3938,BKK,3885,,0,32S AB6
51086,TG,4940,KMG,3382,BKK,3885,,0,333
51087,TG,4940,KTM,3125,BKK,3885,,0,777
51088,TG,4940,KUL,3304,BKK,3885,,0,333 330
51089,TG,4940,KUL,3304,HKT,3179,Y,0,738
51090,TG,4940,LAX,3484,ICN,3930,,0,777
51091,TG,4940,LHE,2207,BKK,3885,,0,333
51092,TG,4940,LHR,507,ARN,737,Y,0,73W 736 73H
51093,TG,4940,LHR,507,BKK,3885,,0,747 346
51094,TG,4940,LIS,1638,BRU,302,,0,320 321
51095,TG,4940,MAA,3144,BKK,3885,,0,333
51096,TG,4940,MAD,1229,BKK,3885,,0,777
51097,TG,4940,MAD,1229,OPO,1636,,0,ER4
51098,TG,4940,MAN,478,ARN,737,Y,0,736 73H 717
51099,TG,4940,MAN,478,CPH,609,Y,0,320 CR9
51100,TG,4940,MCT,2194,KHI,2206,,0,333
51101,TG,4940,MEL,3339,BKK,3885,,0,773 777
51102,TG,4940,MFM,3121,BKK,3885,,0,320
51103,TG,4940,MNL,2397,BKK,3885,,0,777
51104,TG,4940,MUC,346,BKK,3885,,0,747
51105,TG,4940,MXP,1524,BKK,3885,,0,744
51106,TG,4940,NGO,3942,BKK,3885,,0,773 777
51107,TG,4940,NRT,2279,BKK,3885,,0,330 380
51108,TG,4940,OPO,1636,MAD,1229,,0,ER4
51109,TG,4940,OSL,644,BKK,3885,,0,773
51110,TG,4940,PEK,3364,BKK,3885,,0,330 773
51111,TG,4940,PEN,3308,BKK,3885,,0,734
51112,TG,4940,PER,3351,BKK,3885,,0,330
51113,TG,4940,PNH,3034,BKK,3885,,0,320
51114,TG,4940,PUS,2372,BKK,3885,,0,330
51115,TG,4940,PVG,3406,BKK,3885,,0,330 773
51116,TG,4940,RGN,3239,BKK,3885,,0,330 AB6 333
51117,TG,4940,SGN,3205,BKK,3885,,0,777
51118,TG,4940,SIN,3316,BKK,3885,,0,777 773
51119,TG,4940,SVG,666,OSL,644,Y,0,736 738 73G
51120,TG,4940,SYD,3361,BKK,3885,,0,747
51121,TG,4940,TKU,460,ARN,737,Y,0,AT7
51122,TG,4940,TLV,1590,BKK,3885,,0,763 744
51123,TG,4940,TMP,458,ARN,737,Y,0,S20
51124,TG,4940,TNR,918,BKK,3885,Y,0,343
51125,TG,4940,TPE,2276,BKK,3885,,0,330
51126,TG,4940,TPE,2276,ICN,3930,,0,330
51127,TG,4940,TRD,665,CPH,609,Y,0,CR9
51128,TG,4940,UBP,3937,BKK,3885,,0,32S
51129,TG,4940,URT,4000,BKK,3885,,0,32S
51130,TG,4940,USM,3177,BKK,3885,,0,734
51131,TG,4940,UTH,3183,BKK,3885,,0,32S
51132,TG,4940,VAA,462,ARN,737,Y,0,S20
51133,TG,4940,VIE,1613,BKK,3885,Y,0,772
51134,TG,4940,VTE,3120,BKK,3885,,0,734
51135,TG,4940,XMN,3383,BKK,3885,,0,333
51136,TG,4940,ZRH,1678,BKK,3885,,0,346
51137,TJ,18529,ACK,3517,HPN,3589,,0,PL2
51138,TJ,18529,ACK,3517,TEB,3624,,0,PL2
51139,TJ,18529,ANU,2874,SBH,6460,,0,CNC PL2
51140,TJ,18529,AXA,2900,SJU,2890,,0,PL2
51141,TJ,18529,HPN,3589,ACK,3517,,0,PL2
51142,TJ,18529,NEV,6079,SJU,2890,,0,PL2
51143,TJ,18529,SBH,6460,ANU,2874,,0,CNC PL2
51144,TJ,18529,SBH,6460,SJU,2890,,0,PL2 CNC
51145,TJ,18529,SBH,6460,STT,2883,,0,CNC PL2
51146,TJ,18529,SJU,2890,AXA,2900,,0,PL2
51147,TJ,18529,SJU,2890,NEV,6079,,0,PL2
51148,TJ,18529,SJU,2890,SBH,6460,,0,PL2
51149,TJ,18529,STT,2883,SBH,6460,,0,CNC PL2
51150,TJ,18529,TEB,3624,ACK,3517,,0,PL2
51151,TK,4951,AAL,628,BLL,608,,0,319
51152,TK,4951,AAL,628,IST,1701,,0,319 738
51153,TK,4951,ABJ,253,IST,1701,,0,739
51154,TK,4951,ACC,248,ABJ,253,,0,739
51155,TK,4951,ACC,248,IST,1701,,0,739
51156,TK,4951,ADA,1685,ESB,1682,Y,0,73W 738
51157,TK,4951,ADA,1685,IST,1701,,0,319 738 320 321 73W 739
51158,TK,4951,ADA,1685,SAW,4317,Y,0,738
51159,TK,4951,ADB,1706,ESB,1682,Y,0,738 73G
51160,TK,4951,ADB,1706,HAM,342,,0,320
51161,TK,4951,ADB,1706,IST,1701,,0,320 738 330 319 739 321 343 73W 77W
51162,TK,4951,ADB,1706,SAW,4317,,0,738 320
51163,TK,4951,ADD,1107,DLA,897,Y,0,763
51164,TK,4951,ADD,1107,HRE,1005,Y,0,788
51165,TK,4951,ADD,1107,IST,1701,,0,738
51166,TK,4951,ADD,1107,JUB,1173,Y,0,73W DH8
51167,TK,4951,ADD,1107,SSG,891,Y,0,763
51168,TK,4951,ADE,3977,IST,1701,,0,738
51169,TK,4951,ADF,5800,ESB,1682,Y,0,738
51170,TK,4951,ADF,5800,IST,1701,,0,738 320
51171,TK,4951,AER,2965,IST,1701,,0,321
51172,TK,4951,AGP,1230,IST,1701,,0,738
51173,TK,4951,AJI,5799,ESB,1682,Y,0,73W
51174,TK,4951,AJI,5799,IST,1701,,0,738
51175,TK,4951,AKL,2006,BKK,3885,Y,0,777
51176,TK,4951,ALA,2908,IST,1701,,0,738 320
51177,TK,4951,ALG,210,IST,1701,,0,738 321
51178,TK,4951,AMM,2170,IST,1701,,0,321 320
51179,TK,4951,AMS,580,IST,1701,,0,343 321 320 330
51180,TK,4951,AMS,580,SAW,4317,,0,738
51181,TK,4951,AOE,6780,BRU,302,,0,738
51182,TK,4951,AQJ,2172,IST,1701,,0,319
51183,TK,4951,ARN,737,IST,1701,,0,738 321
51184,TK,4951,ASB,2976,IST,1701,,0,321
51185,TK,4951,ASF,2966,SAW,4317,,0,738
51186,TK,4951,ASR,1696,IST,1701,,0,321 738 320 739 319 73W
51187,TK,4951,ASR,1696,SAW,4317,Y,0,73W
51188,TK,4951,ATH,3941,IST,1701,,0,321 738 320
51189,TK,4951,ATL,3682,YYZ,193,Y,0,CRA
51190,TK,4951,AUH,2179,IST,1701,,0,321 738
51191,TK,4951,AYT,1688,BGW,4130,,0,738
51192,TK,4951,AYT,1688,EBL,3989,,0,738
51193,TK,4951,AYT,1688,ESB,1682,Y,0,738
51194,TK,4951,AYT,1688,HAM,342,,0,320
51195,TK,4951,AYT,1688,IST,1701,,0,738 321 319 320 739
51196,TK,4951,AYT,1688,SAW,4317,,0,738
51197,TK,4951,AYT,1688,VKO,2988,,0,321
51198,TK,4951,BAH,2057,IST,1701,,0,321
51199,TK,4951,BAH,2057,MCT,2194,,0,321
51200,TK,4951,BAL,1729,ESB,1682,Y,0,73W
51201,TK,4951,BAL,1729,IST,1701,,0,320 319
51202,TK,4951,BCN,1218,IST,1701,,0,320 332 321 738 330
51203,TK,4951,BEG,1739,IST,1701,,0,738 319 321
51204,TK,4951,BEN,1154,IST,1701,,0,738 739
51205,TK,4951,BEY,2177,IST,1701,,0,321 739 738
51206,TK,4951,BGG,9272,ESB,1682,Y,0,738
51207,TK,4951,BGG,9272,IST,1701,,0,319
51208,TK,4951,BGW,4130,AYT,1688,,0,738
51209,TK,4951,BGW,4130,ESB,1682,,0,738
51210,TK,4951,BGW,4130,IST,1701,,0,738
51211,TK,4951,BHX,469,IST,1701,,0,739 738
51212,TK,4951,BIO,1216,IST,1701,,0,320
51213,TK,4951,BIO,1216,SCQ,1243,,0,320
51214,TK,4951,BJV,4315,ESB,1682,Y,0,73G
51215,TK,4951,BJV,4315,IST,1701,,0,738 321 320
51216,TK,4951,BJV,4315,SAW,4317,,0,738
51217,TK,4951,BKK,3885,AKL,2006,Y,0,777
51218,TK,4951,BKK,3885,BNE,3320,Y,0,773
51219,TK,4951,BKK,3885,HKG,3077,Y,0,747
51220,TK,4951,BKK,3885,IST,1701,,0,77W 330
51221,TK,4951,BKK,3885,KUL,3304,Y,0,330
51222,TK,4951,BKK,3885,MEL,3339,Y,0,777
51223,TK,4951,BKK,3885,PER,3351,Y,0,330
51224,TK,4951,BKK,3885,SGN,3205,,0,77W
51225,TK,4951,BKK,3885,SYD,3361,Y,0,747
51226,TK,4951,BLL,608,AAL,628,,0,319 738
51227,TK,4951,BLL,608,IST,1701,,0,319 738
51228,TK,4951,BLQ,1538,IST,1701,,0,320 321
51229,TK,4951,BNE,3320,BKK,3885,Y,0,773
51230,TK,4951,BOM,2997,IST,1701,,0,77W
51231,TK,4951,BRE,353,IST,1701,,0,320
51232,TK,4951,BRU,302,AOE,6780,,0,738
51233,TK,4951,BRU,302,IST,1701,,0,738 321 343 320 330
51234,TK,4951,BRU,302,SAW,4317,,0,738
51235,TK,4951,BSL,1423,IST,1701,,0,738
51236,TK,4951,BSR,2234,IST,1701,,0,738
51237,TK,4951,BUD,1489,IST,1701,,0,321 738 320 319 739
51238,TK,4951,BUS,3971,IST,1701,,0,738 73W 319
51239,TK,4951,CAI,1128,IST,1701,,0,320 738 321 739 319
51240,TK,4951,CAI,1128,JUB,1173,Y,0,320
51241,TK,4951,CAN,3370,IST,1701,,0,330 343
51242,TK,4951,CDG,1382,IST,1701,,0,320 330 321 332 77W 738
51243,TK,4951,CDG,1382,SAW,4317,,0,738
51244,TK,4951,CGK,3275,SIN,3316,,0,330
51245,TK,4951,CGN,344,IST,1701,,0,320 321
51246,TK,4951,CKZ,6781,ESB,1682,Y,0,73G
51247,TK,4951,CMB,3024,MLE,3156,,0,330
51248,TK,4951,CMN,1074,IST,1701,,0,330 332 343
51249,TK,4951,CND,1651,IST,1701,,0,738 319
51250,TK,4951,CPH,609,IST,1701,,0,738 321
51251,TK,4951,CPT,797,JNB,813,,0,330
51252,TK,4951,DAC,3076,IST,1701,,0,332
51253,TK,4951,DAR,1177,IST,1701,,0,739
51254,TK,4951,DEL,3093,IST,1701,,0,330
51255,TK,4951,DIY,1722,ESB,1682,Y,0,738
51256,TK,4951,DIY,1722,IST,1701,,0,319 738 321 320 73W
51257,TK,4951,DIY,1722,SAW,4317,Y,0,738
51258,TK,4951,DKR,1084,IST,1701,,0,739
51259,TK,4951,DLA,897,ADD,1107,Y,0,763
51260,TK,4951,DLA,897,IST,1701,,0,739
51261,TK,4951,DLA,897,LBV,970,,0,739
51262,TK,4951,DLA,897,SSG,891,Y,0,763
51263,TK,4951,DLM,1715,IST,1701,,0,320 321 738
51264,TK,4951,DMM,2064,IST,1701,,0,321
51265,TK,4951,DNK,2941,IST,1701,,0,319
51266,TK,4951,DNZ,1699,IST,1701,,0,738 73W 320 319
51267,TK,4951,DOH,11051,IST,1701,,0,321 738
51268,TK,4951,DOK,2940,IST,1701,,0,319 73W 738
51269,TK,4951,DUB,599,IST,1701,,0,738
51270,TK,4951,DUS,345,IST,1701,,0,738 330 321 332 343
51271,TK,4951,DUS,345,SAW,4317,,0,738
51272,TK,4951,DXB,2188,IST,1701,,0,332 343 77W 321
51273,TK,4951,DYU,2979,IST,1701,,0,321
51274,TK,4951,EBB,1187,IST,1701,,0,739
51275,TK,4951,EBL,3989,AYT,1688,,0,738
51276,TK,4951,EBL,3989,IST,1701,,0,321
51277,TK,4951,ECN,5780,ESB,1682,,0,738
51278,TK,4951,ECN,5780,IST,1701,,0,738 321 320
51279,TK,4951,ECN,5780,SAW,4317,,0,738
51280,TK,4951,EDI,535,IST,1701,,0,738 739
51281,TK,4951,ELQ,2067,IST,1701,,0,319 73W
51282,TK,4951,ERC,1723,ESB,1682,Y,0,73W
51283,TK,4951,ERC,1723,IST,1701,,0,320 738
51284,TK,4951,ERZ,1724,ESB,1682,Y,0,738
51285,TK,4951,ERZ,1724,IST,1701,,0,321 738 320
51286,TK,4951,ERZ,1724,SAW,4317,Y,0,73W 738
51287,TK,4951,ESB,1682,ADA,1685,Y,0,738 73W
51288,TK,4951,ESB,1682,ADB,1706,Y,0,738 73G
51289,TK,4951,ESB,1682,ADF,5800,Y,0,738
51290,TK,4951,ESB,1682,AJI,5799,Y,0,73W
51291,TK,4951,ESB,1682,AYT,1688,Y,0,738
51292,TK,4951,ESB,1682,BAL,1729,Y,0,73W
51293,TK,4951,ESB,1682,BGG,9272,Y,0,738
51294,TK,4951,ESB,1682,BGW,4130,,0,738
51295,TK,4951,ESB,1682,BJV,4315,Y,0,73G
51296,TK,4951,ESB,1682,CKZ,6781,Y,0,73G
51297,TK,4951,ESB,1682,DIY,1722,Y,0,738
51298,TK,4951,ESB,1682,ECN,5780,,0,738
51299,TK,4951,ESB,1682,ERC,1723,Y,0,73W
51300,TK,4951,ESB,1682,ERZ,1724,Y,0,738
51301,TK,4951,ESB,1682,EZS,1721,Y,0,738
51302,TK,4951,ESB,1682,FRA,340,,0,738
51303,TK,4951,ESB,1682,GNY,9044,Y,0,73W 738
51304,TK,4951,ESB,1682,GZP,8266,Y,0,73G
51305,TK,4951,ESB,1682,GZT,1689,Y,0,73W 738 73G
51306,TK,4951,ESB,1682,HTY,7453,Y,0,738
51307,TK,4951,ESB,1682,IGD,9043,Y,0,738
51308,TK,4951,ESB,1682,IST,1701,,0,738 320 739 330 321 319 343
51309,TK,4951,ESB,1682,KCM,5798,Y,0,738
51310,TK,4951,ESB,1682,KSY,5796,Y,0,738
51311,TK,4951,ESB,1682,MLX,1692,Y,0,73W
51312,TK,4951,ESB,1682,MQM,6753,Y,0,738
51313,TK,4951,ESB,1682,MSR,6782,Y,0,738
51314,TK,4951,ESB,1682,SAW,4317,,0,738
51315,TK,4951,ESB,1682,TEQ,6784,Y,0,73W
51316,TK,4951,ESB,1682,TZX,1726,Y,0,738
51317,TK,4951,ESB,1682,VAN,1728,Y,0,738
51318,TK,4951,ESB,1682,VIE,1613,,0,738
51319,TK,4951,ESB,1682,VKO,2988,,0,738
51320,TK,4951,EZE,3988,GRU,2564,,0,343
51321,TK,4951,EZS,1721,ESB,1682,Y,0,738
51322,TK,4951,EZS,1721,IST,1701,,0,320
51323,TK,4951,EZS,1721,SAW,4317,Y,0,73W
51324,TK,4951,FCO,1555,IST,1701,,0,320 321 319
51325,TK,4951,FDH,382,IST,1701,,0,738
51326,TK,4951,FIH,1020,IST,1701,,0,739
51327,TK,4951,FRA,340,ESB,1682,,0,738
51328,TK,4951,FRA,340,IST,1701,,0,320 330 321 343 332
51329,TK,4951,FRA,340,SAW,4317,,0,738
51330,TK,4951,FRU,2912,IST,1701,,0,738 33X
51331,TK,4951,FRU,2912,ULN,3380,,0,738
51332,TK,4951,FUK,2305,ICN,3930,Y,0,321 763
51333,TK,4951,GNY,9044,ESB,1682,Y,0,73W 738
51334,TK,4951,GNY,9044,IST,1701,,0,320
51335,TK,4951,GOA,1528,IST,1701,,0,738 739 330
51336,TK,4951,GOT,687,IST,1701,,0,739 738
51337,TK,4951,GRU,2564,EZE,3988,,0,343
51338,TK,4951,GRU,2564,IST,1701,,0,343
51339,TK,4951,GVA,1665,IST,1701,,0,320 738 321
51340,TK,4951,GYD,2922,IST,1701,,0,321 738 320
51341,TK,4951,GZP,8266,ESB,1682,Y,0,73G
51342,TK,4951,GZT,1689,ESB,1682,Y,0,73G 73W 738
51343,TK,4951,GZT,1689,IST,1701,,0,320 738 319 321 73W
51344,TK,4951,GZT,1689,SAW,4317,Y,0,73G
51345,TK,4951,HAJ,352,IST,1701,,0,321 739 738
51346,TK,4951,HAM,342,ADB,1706,,0,320
51347,TK,4951,HAM,342,AYT,1688,,0,320
51348,TK,4951,HAM,342,IST,1701,,0,320 321 738
51349,TK,4951,HBE,3410,IST,1701,,0,73W 319
51350,TK,4951,HEL,421,IST,1701,,0,321
51351,TK,4951,HIJ,2326,ICN,3930,,0,321
51352,TK,4951,HKG,3077,BKK,3885,Y,0,330
51353,TK,4951,HKG,3077,IST,1701,,0,77W
51354,TK,4951,HRE,1005,LUN,907,Y,0,788
51355,TK,4951,HRG,1130,IST,1701,,0,738 320
51356,TK,4951,HTY,7453,ESB,1682,Y,0,738
51357,TK,4951,HTY,7453,IST,1701,,0,73W 738 320 321
51358,TK,4951,HTY,7453,SAW,4317,Y,0,73W
51359,TK,4951,IAD,3714,IST,1701,,0,330
51360,TK,4951,IAH,3550,IST,1701,,0,77W
51361,TK,4951,IAH,3550,MSY,3861,Y,0,320
51362,TK,4951,ICN,3930,FUK,2305,Y,0,333 77L
51363,TK,4951,ICN,3930,HIJ,2326,,0,321
51364,TK,4951,ICN,3930,IST,1701,,0,343 330
51365,TK,4951,ICN,3930,NGO,3942,Y,0,321 763
51366,TK,4951,ICN,3930,SYD,3361,Y,0,772
51367,TK,4951,ICN,3930,VVO,2934,,0,321
51368,TK,4951,IFN,2121,IST,1701,,0,738
51369,TK,4951,IGD,9043,ESB,1682,Y,0,738
51370,TK,4951,IGD,9043,IST,1701,,0,320
51371,TK,4951,IKA,4330,IST,1701,,0,332 321 738 739
51372,TK,4951,IKA,4330,SAW,4317,,0,738
51373,TK,4951,ISB,2223,IST,1701,,0,738
51374,TK,4951,ISE,5801,IST,1701,,0,738 73W 319
51375,TK,4951,IST,1701,AAL,628,,0,319 738
51376,TK,4951,IST,1701,ACC,248,,0,739
51377,TK,4951,IST,1701,ADA,1685,,0,319 320 738 321 73W 739
51378,TK,4951,IST,1701,ADB,1706,,0,320 738 330 319 739 321 343 73W 77W
51379,TK,4951,IST,1701,ADD,1107,,0,738
51380,TK,4951,IST,1701,ADF,5800,,0,738 320
51381,TK,4951,IST,1701,AER,2965,,0,321
51382,TK,4951,IST,1701,AGP,1230,,0,738
51383,TK,4951,IST,1701,AJI,5799,,0,738
51384,TK,4951,IST,1701,ALA,2908,,0,738 320
51385,TK,4951,IST,1701,ALG,210,,0,321 738
51386,TK,4951,IST,1701,AMM,2170,,0,321 320
51387,TK,4951,IST,1701,AMS,580,,0,343 321 320 330
51388,TK,4951,IST,1701,AQJ,2172,,0,319
51389,TK,4951,IST,1701,ARN,737,,0,321 738
51390,TK,4951,IST,1701,ASB,2976,,0,321
51391,TK,4951,IST,1701,ASR,1696,,0,321 738 320 739 319 73W
51392,TK,4951,IST,1701,ATH,3941,,0,321 738 320
51393,TK,4951,IST,1701,AUH,2179,,0,738 321
51394,TK,4951,IST,1701,AYT,1688,,0,738 319 321 320 739
51395,TK,4951,IST,1701,BAH,2057,,0,321
51396,TK,4951,IST,1701,BAL,1729,,0,320 319
51397,TK,4951,IST,1701,BCN,1218,,0,332 321 738 320 330
51398,TK,4951,IST,1701,BEG,1739,,0,738 319 321
51399,TK,4951,IST,1701,BEN,1154,,0,738 739
51400,TK,4951,IST,1701,BEY,2177,,0,321 739 738
51401,TK,4951,IST,1701,BGG,9272,,0,319
51402,TK,4951,IST,1701,BGW,4130,,0,738
51403,TK,4951,IST,1701,BHX,469,,0,739 738
51404,TK,4951,IST,1701,BIO,1216,,0,320
51405,TK,4951,IST,1701,BJV,4315,,0,738 321 320
51406,TK,4951,IST,1701,BKK,3885,,0,77W 330
51407,TK,4951,IST,1701,BLL,608,,0,319 738
51408,TK,4951,IST,1701,BLQ,1538,,0,320 321
51409,TK,4951,IST,1701,BOM,2997,,0,77W
51410,TK,4951,IST,1701,BRE,353,,0,320
51411,TK,4951,IST,1701,BRU,302,,0,738 321 343 320 330
51412,TK,4951,IST,1701,BSL,1423,,0,738
51413,TK,4951,IST,1701,BSR,2234,,0,738
51414,TK,4951,IST,1701,BUD,1489,,0,321 738 320 319 739
51415,TK,4951,IST,1701,BUS,3971,,0,738 73W 319
51416,TK,4951,IST,1701,CAI,1128,,0,320 738 321 739 319
51417,TK,4951,IST,1701,CAN,3370,,0,330 343
51418,TK,4951,IST,1701,CDG,1382,,0,330 321 320 332 77W 738
51419,TK,4951,IST,1701,CGN,344,,0,320 321
51420,TK,4951,IST,1701,CMN,1074,,0,330 332 343
51421,TK,4951,IST,1701,CND,1651,,0,738 319
51422,TK,4951,IST,1701,CPH,609,,0,321 738
51423,TK,4951,IST,1701,DAC,3076,,0,332
51424,TK,4951,IST,1701,DAR,1177,,0,739
51425,TK,4951,IST,1701,DEL,3093,,0,330
51426,TK,4951,IST,1701,DIY,1722,,0,319 738 321 320 73W
51427,TK,4951,IST,1701,DLA,897,,0,739
51428,TK,4951,IST,1701,DLM,1715,,0,320 321 738
51429,TK,4951,IST,1701,DMM,2064,,0,321
51430,TK,4951,IST,1701,DNK,2941,,0,319
51431,TK,4951,IST,1701,DNZ,1699,,0,738 73W 320 319
51432,TK,4951,IST,1701,DOH,11051,,0,738 321
51433,TK,4951,IST,1701,DOK,2940,,0,319 73W 738
51434,TK,4951,IST,1701,DUB,599,,0,738
51435,TK,4951,IST,1701,DUS,345,,0,330 321 332 738 343
51436,TK,4951,IST,1701,DXB,2188,,0,77W 321 343 332 330
51437,TK,4951,IST,1701,DYU,2979,,0,321
51438,TK,4951,IST,1701,EBL,3989,,0,321
51439,TK,4951,IST,1701,ECN,5780,,0,321 738 320
51440,TK,4951,IST,1701,EDI,535,,0,738 739
51441,TK,4951,IST,1701,ELQ,2067,,0,319 73W
51442,TK,4951,IST,1701,ERC,1723,,0,320 738
51443,TK,4951,IST,1701,ERZ,1724,,0,321 738 320
51444,TK,4951,IST,1701,ESB,1682,,0,738 320 330 739 321 319 343
51445,TK,4951,IST,1701,EZS,1721,,0,320
51446,TK,4951,IST,1701,FCO,1555,,0,321 320 319
51447,TK,4951,IST,1701,FDH,382,,0,738
51448,TK,4951,IST,1701,FIH,1020,,0,739
51449,TK,4951,IST,1701,FRA,340,,0,320 330 321 343 332
51450,TK,4951,IST,1701,FRU,2912,,0,738 33X
51451,TK,4951,IST,1701,GNY,9044,,0,320
51452,TK,4951,IST,1701,GOA,1528,,0,738 739 330
51453,TK,4951,IST,1701,GOT,687,,0,739 738
51454,TK,4951,IST,1701,GRU,2564,,0,343
51455,TK,4951,IST,1701,GVA,1665,,0,738 321 320
51456,TK,4951,IST,1701,GYD,2922,,0,321 738 320
51457,TK,4951,IST,1701,GZT,1689,,0,320 738 319 321 73W
51458,TK,4951,IST,1701,HAJ,352,,0,321 739 738
51459,TK,4951,IST,1701,HAM,342,,0,321 320 738
51460,TK,4951,IST,1701,HBE,3410,,0,73W 319
51461,TK,4951,IST,1701,HEL,421,,0,321
51462,TK,4951,IST,1701,HKG,3077,,0,77W
51463,TK,4951,IST,1701,HRG,1130,,0,738 320
51464,TK,4951,IST,1701,HTY,7453,,0,73W 738 320 321
51465,TK,4951,IST,1701,IAD,3714,,0,330
51466,TK,4951,IST,1701,IAH,3550,,0,77W
51467,TK,4951,IST,1701,ICN,3930,,0,343 330
51468,TK,4951,IST,1701,IFN,2121,,0,738
51469,TK,4951,IST,1701,IGD,9043,,0,320
51470,TK,4951,IST,1701,IKA,4330,,0,321 738 332 739 343
51471,TK,4951,IST,1701,ISB,2223,,0,738
51472,TK,4951,IST,1701,ISE,5801,,0,738 73W 319
51473,TK,4951,IST,1701,ISU,5952,,0,321 738 739
51474,TK,4951,IST,1701,JED,2072,,0,321 330 332
51475,TK,4951,IST,1701,JFK,3797,,0,330 77W
51476,TK,4951,IST,1701,JIB,4119,,0,320
51477,TK,4951,IST,1701,JNB,813,,0,330
51478,TK,4951,IST,1701,JRO,1180,,0,739
51479,TK,4951,IST,1701,KAN,270,,0,738 739
51480,TK,4951,IST,1701,KBL,2050,,0,332
51481,TK,4951,IST,1701,KBP,2939,,0,321
51482,TK,4951,IST,1701,KCM,5798,,0,319
51483,TK,4951,IST,1701,KFS,9273,,0,319 738
51484,TK,4951,IST,1701,KGL,1165,,0,739
51485,TK,4951,IST,1701,KHI,2206,,0,738
